timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724522985498,4810,Search Pet,200,OK,Thread Group 1-30,text,true,,10958,191,26,26,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,4810,0,0
1724522985763,4570,Create Pet,200,OK,Thread Group 1-362,text,true,,499,419,25,25,https://petstore.swagger.io/v2/pet,4570,0,4260
1724522985496,4851,Search Pet,200,OK,Thread Group 1-15,text,true,,12335,184,25,25,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,4851,0,0
1724522985500,4852,Search Pet,200,OK,Thread Group 1-3,text,true,,10151,191,24,24,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,4852,0,0
1724522989532,923,Search Pet,200,OK,Thread Group 1-197,text,true,,48592,189,23,23,https://petstore.swagger.io/v2/pet/findByStatus?status=available,621,0,0
1724522989795,878,Search Pet,200,OK,Thread Group 1-226,text,true,,24556,184,22,22,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,876,0,0
1724522989807,876,Search Pet,200,OK,Thread Group 1-224,text,true,,24551,191,21,21,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,876,0,0
1724522985503,5186,Search Pet,200,OK,Thread Group 1-40,text,true,,43066,189,20,20,https://petstore.swagger.io/v2/pet/findByStatus?status=available,5154,0,0
1724522989790,900,Search Pet,200,OK,Thread Group 1-220,text,true,,24556,184,19,19,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,898,0,0
1724522989815,893,Search Pet,200,OK,Thread Group 1-206,text,true,,24556,184,18,18,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,884,0,0
1724522989838,908,Search Pet,200,OK,Thread Group 1-221,text,true,,24556,184,17,17,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,906,0,0
1724522989834,913,Search Pet,200,OK,Thread Group 1-177,text,true,,24556,184,16,16,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,913,0,0
1724522989864,917,Search Pet,200,OK,Thread Group 1-209,text,true,,24556,184,15,15,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,910,0,0
1724522985296,5485,Create Pet,200,OK,Thread Group 1-284,text,true,,497,417,15,15,https://petstore.swagger.io/v2/pet,5485,0,5184
1724522989876,935,Search Pet,200,OK,Thread Group 1-222,text,true,,24556,184,14,14,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,935,0,0
1724522989893,925,Search Pet,200,OK,Thread Group 1-225,text,true,,24556,184,13,13,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,920,0,0
1724522989902,933,Search Pet,200,OK,Thread Group 1-178,text,true,,24551,191,12,12,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,932,0,0
1724522989903,938,Search Pet,200,OK,Thread Group 1-223,text,true,,24551,191,11,11,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,937,0,0
1724522989908,938,Search Pet,200,OK,Thread Group 1-202,text,true,,24551,191,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,933,0,0
1724522990275,630,Search Pet,200,OK,Thread Group 1-369,text,true,,24877,191,9,9,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,623,0,0
1724522989760,1170,Search Pet,200,OK,Thread Group 1-203,text,true,,48600,189,8,8,https://petstore.swagger.io/v2/pet/findByStatus?status=available,879,0,0
1724522990334,631,Search Pet,200,OK,Thread Group 1-362,text,true,,24877,191,7,7,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,627,0,0
1724522989808,1169,Search Pet,200,OK,Thread Group 1-208,text,true,,48600,189,6,6,https://petstore.swagger.io/v2/pet/findByStatus?status=available,879,0,0
1724522989815,1180,Search Pet,200,OK,Thread Group 1-227,text,true,,48600,189,5,5,https://petstore.swagger.io/v2/pet/findByStatus?status=available,893,0,0
1724522989819,1202,Search Pet,200,OK,Thread Group 1-180,text,true,,48600,189,4,4,https://petstore.swagger.io/v2/pet/findByStatus?status=available,907,0,0
1724522989871,1224,Search Pet,200,OK,Thread Group 1-183,text,true,,48600,189,3,3,https://petstore.swagger.io/v2/pet/findByStatus?status=available,918,0,0
1724522989902,1239,Search Pet,200,OK,Thread Group 1-207,text,true,,48600,189,2,2,https://petstore.swagger.io/v2/pet/findByStatus?status=available,929,0,0
1724522990782,598,Search Pet,200,OK,Thread Group 1-284,text,true,,25038,191,1,1,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,593,0,0
